ds,yhat
14/10/2021,1.1398
15/10/2021,1.14
16/10/2021,1.1417
17/10/2021,1.1477
18/10/2021,1.1469
19/10/2021,1.15
20/10/2021,1.1543
21/10/2021,1.1442
22/10/2021,1.1476
23/10/2021,1.1395
24/10/2021,1.1394
25/10/2021,1.1343
26/10/2021,1.1464
27/10/2021,1.147
28/10/2021,1.1438
29/10/2021,1.143
30/10/2021,1.1353
31/10/2021,1.1362
01/11/2021,1.14
02/11/2021,1.1369
03/11/2021,1.1446
04/11/2021,1.1377
05/11/2021,1.1361
06/11/2021,1.1347
07/11/2021,1.1309
08/11/2021,1.1363
09/11/2021,1.1368
10/11/2021,1.1316
11/11/2021,1.1356
12/11/2021,1.1378
13/11/2021,1.1376
14/11/2021,1.1344
15/11/2021,1.1345
16/11/2021,1.1354
17/11/2021,1.1317
18/11/2021,1.1393
19/11/2021,1.1366
20/11/2021,1.1288
21/11/2021,1.1328
22/11/2021,1.1341
23/11/2021,1.1408
24/11/2021,1.1385
25/11/2021,1.1371
26/11/2021,1.1453
27/11/2021,1.142
28/11/2021,1.1328
29/11/2021,1.131
30/11/2021,1.1291
01/12/2021,1.1218
02/12/2021,1.1336
03/12/2021,1.1363
04/12/2021,1.1426
05/12/2021,1.1427
06/12/2021,1.1407
07/12/2021,1.1387
08/12/2021,1.1409
09/12/2021,1.1312
10/12/2021,1.1344
11/12/2021,1.1373
12/12/2021,1.1403
13/12/2021,1.1376
14/12/2021,1.1392
15/12/2021,1.1471
16/12/2021,1.1465
17/12/2021,1.1515
18/12/2021,1.1453
19/12/2021,1.1501
20/12/2021,1.1575
21/12/2021,1.1579
22/12/2021,1.1563
23/12/2021,1.1594
24/12/2021,1.152
25/12/2021,1.149
26/12/2021,1.1492
27/12/2021,1.1524
28/12/2021,1.1515
29/12/2021,1.1478
30/12/2021,1.1548
31/12/2021,1.1578
01/01/2020,1.1609
02/01/2020,1.1641
03/01/2020,1.174
04/01/2020,1.1772
05/01/2020,1.1748
06/01/2020,1.175
07/01/2020,1.1777
08/01/2020,1.1673
09/01/2020,1.1667
10/01/2020,1.1683
11/01/2020,1.163
12/01/2020,1.169
13/01/2020,1.1626
14/01/2020,1.1607
15/01/2020,1.1594
16/01/2020,1.1553
17/01/2020,1.1622
18/01/2020,1.1629
19/01/2020,1.1582
20/01/2020,1.1624
21/01/2020,1.1601
22/01/2020,1.1671
23/01/2020,1.1708
24/01/2020,1.1695
25/01/2020,1.1678
26/01/2020,1.1623
27/01/2020,1.1539
28/01/2020,1.1597
29/01/2020,1.1571
30/01/2020,1.1481
31/01/2020,1.1439
01/02/2020,1.1377
02/02/2020,1.1345
03/02/2020,1.1344
04/02/2020,1.1409
05/02/2020,1.1411
06/02/2020,1.1527
07/02/2020,1.1611
08/02/2020,1.1599
09/02/2020,1.1554
10/02/2020,1.1567
11/02/2020,1.1584
12/02/2020,1.166
13/02/2020,1.1691
14/02/2020,1.1706
15/02/2020,1.1658
16/02/2020,1.1643
