ds,yhat
29/08/2021,$0.276100
30/08/2021,$0.277600
31/08/2021,$0.278200
01/09/2021,$0.277200
02/09/2021,$0.277300
03/09/2021,$0.278100
04/09/2021,$0.277100
05/09/2021,$0.277700
06/09/2021,$0.276800
07/09/2021,$0.275900
08/09/2021,$0.275500
09/09/2021,$0.275700
10/09/2021,$0.277100
11/09/2021,$0.276700
12/09/2021,$0.276000
13/09/2021,$0.275300
14/09/2021,$0.275900
15/09/2021,$0.276600
16/09/2021,$0.276200
17/09/2021,$0.277200
18/09/2021,$0.276900
19/09/2021,$0.276300
20/09/2021,$0.277100
21/09/2021,$0.276300
22/09/2021,$0.276400
23/09/2021,$0.276200
24/09/2021,$0.275000
25/09/2021,$0.274000
26/09/2021,$0.275000
27/09/2021,$0.274200
28/09/2021,$0.274700
29/09/2021,$0.275100
30/09/2021,$0.276100
01/10/2021,$0.277000
02/10/2021,$0.276800
03/10/2021,$0.274900
04/10/2021,$0.275300
05/10/2021,$0.273500
06/10/2021,$0.271700
07/10/2021,$0.272200
08/10/2021,$0.273100
09/10/2021,$0.271200
10/10/2021,$0.272100
11/10/2021,$0.271700
12/10/2021,$0.270600
13/10/2021,$0.271100
14/10/2021,$0.270900
15/10/2021,$0.271200
16/10/2021,$0.271700
17/10/2021,$0.273000
18/10/2021,$0.272200
19/10/2021,$0.272600
20/10/2021,$0.272700
21/10/2021,$0.270500
22/10/2021,$0.269700
23/10/2021,$0.269700
24/10/2021,$0.268300
25/10/2021,$0.266300
26/10/2021,$0.267800
27/10/2021,$0.267600
28/10/2021,$0.265700
29/10/2021,$0.265100
30/10/2021,$0.264700
31/10/2021,$0.264500
01/11/2021,$0.265300
02/11/2021,$0.265400
03/11/2021,$0.265600
04/11/2021,$0.265800
05/11/2021,$0.265800
06/11/2021,$0.265400
07/11/2021,$0.265200
08/11/2021,$0.265600
09/11/2021,$0.266700
10/11/2021,$0.266600
11/11/2021,$0.267100
12/11/2021,$0.267900
13/11/2021,$0.267600
14/11/2021,$0.268300
15/11/2021,$0.267600
16/11/2021,$0.268500
17/11/2021,$0.269100
18/11/2021,$0.269700
19/11/2021,$0.269000
20/11/2021,$0.267700
21/11/2021,$0.269200
22/11/2021,$0.267600
23/11/2021,$0.267500
24/11/2021,$0.268200
