ds,yhat
06/06/2021,3.532
07/06/2021,3.5393
08/06/2021,3.5474
09/06/2021,3.5481
10/06/2021,3.55
11/06/2021,3.5501
12/06/2021,3.5502
13/06/2021,3.5656
14/06/2021,3.5685
15/06/2021,3.5737
16/06/2021,3.5608
17/06/2021,3.5656
18/06/2021,3.5719
19/06/2021,3.5806
20/06/2021,3.5668
21/06/2021,3.57
22/06/2021,3.5915
23/06/2021,3.5975
24/06/2021,3.5972
25/06/2021,3.6138
26/06/2021,3.5889
27/06/2021,3.5865
28/06/2021,3.6036
29/06/2021,3.6062
30/06/2021,3.603
01/07/2021,3.5955
02/07/2021,3.5904
03/07/2021,3.5785
04/07/2021,3.5785
05/07/2021,3.5725
06/07/2021,3.5941
07/07/2021,3.6033
08/07/2021,3.6172
09/07/2021,3.6116
10/07/2021,3.6246
11/07/2021,3.6301
12/07/2021,3.6117
13/07/2021,3.6099
14/07/2021,3.6024
15/07/2021,3.6005
16/07/2021,3.607
17/07/2021,3.6104
18/07/2021,3.6182
19/07/2021,3.5797
20/07/2021,3.5706
21/07/2021,3.5702
22/07/2021,3.5726
23/07/2021,3.5723
24/07/2021,3.5744
25/07/2021,3.559
26/07/2021,3.569
27/07/2021,3.5697
28/07/2021,3.5893
29/07/2021,3.5838
30/07/2021,3.5816
31/07/2021,3.5966
01/08/2021,3.5904
02/08/2021,3.5986
03/08/2021,3.6082
04/08/2021,3.6195
05/08/2021,3.627
06/08/2021,3.6221
07/08/2021,3.6018
08/08/2021,3.591
09/08/2021,3.5919
10/08/2021,3.592
11/08/2021,3.5706
12/08/2021,3.565
13/08/2021,3.559
14/08/2021,3.5656
15/08/2021,3.5785
16/08/2021,3.5773
17/08/2021,3.5771
18/08/2021,3.5825
19/08/2021,3.5792
20/08/2021,3.5849
21/08/2021,3.5993
22/08/2021,3.6203
23/08/2021,3.6215
24/08/2021,3.6324
25/08/2021,3.6245
26/08/2021,3.6322
27/08/2021,3.6198
28/08/2021,3.6259
29/08/2021,3.6177
30/08/2021,3.603
31/08/2021,3.5949
01/09/2021,3.6077
02/09/2021,3.6052
03/09/2021,3.5967
04/09/2021,3.6097
05/09/2021,3.6004
06/09/2021,3.6121
07/09/2021,3.6239
08/09/2021,3.6298
09/09/2021,3.6276
