תאריך,שער,נפח,,,,
05.11.2019,0.2861,,,,,
04.11.2019,0.2846,,,,,
01.11.2019,0.2832,,,,,
31.10.2019,0.2836,,,,,
30.10.2019,0.2833,,,,,
29.10.2019,0.2835,,,,,
28.10.2019,0.283,,,,,
25.10.2019,0.2827,,,,,
24.10.2019,0.2825,,,,,
23.10.2019,0.2832,,,,,
22.10.2019,0.2828,,,,,
21.10.2019,0.2822,,,,,
18.10.2019,0.2823,,,,,
17.10.2019,0.2821,,,,,
16.10.2019,0.283,,,,,
15.10.2019,0.2839,,,,,
14.10.2019,0.2846,,,,,
11.10.2019,0.2854,,,,,
10.10.2019,0.2848,,,,,
09.10.2019,0.2851,,,,,
08.10.2019,0.2851,,,,,
07.10.2019,0.2845,,,,,
04.10.2019,0.2868,,,,,
03.10.2019,0.2862,,,,,
02.10.2019,0.2863,,,,,
01.10.2019,0.2867,,,,,
30.09.2019,0.2873,,,,,
27.09.2019,0.2868,,,,,
26.09.2019,0.2865,,,,,
25.09.2019,0.2849,,,,,
24.09.2019,0.2858,,,,,
23.09.2019,0.2845,,,,,
20.09.2019,0.2839,,,,,
19.09.2019,0.2843,,,,,
18.09.2019,0.2826,,,,,
17.09.2019,0.2819,,,,,
16.09.2019,0.2819,,,,,
13.09.2019,0.2829,,,,,
12.09.2019,0.2828,,,,,
11.09.2019,0.2821,,,,,
10.09.2019,0.282,,,,,
09.09.2019,0.2833,,,,,
06.09.2019,0.2836,,,,,
05.09.2019,0.2839,,,,,
04.09.2019,0.2833,,,,,
03.09.2019,0.2824,,,,,
02.09.2019,0.2824,,,,,
30.08.2019,0.2831,,,,,
29.08.2019,0.283,,,,,
28.08.2019,0.2835,,,,,
27.08.2019,0.2837,,,,,
26.08.2019,0.2838,,,,,
23.08.2019,0.2848,,,,,
22.08.2019,0.284,,,,,
21.08.2019,0.2836,,,,,
20.08.2019,0.2832,,,,,
19.08.2019,0.2835,,,,,
16.08.2019,0.2822,,,,,
15.08.2019,0.2824,,,,,
14.08.2019,0.2837,,,,,
13.08.2019,0.2869,,,,,
12.08.2019,0.2876,,,,,
09.08.2019,0.2874,,,,,
08.08.2019,0.2872,,,,,
07.08.2019,0.2873,,,,,
06.08.2019,0.2866,,,,,
05.08.2019,0.2867,,,,,
02.08.2019,0.286,,,,,
01.08.2019,0.2845,,,,,
31.07.2019,0.2846,,,,,
30.07.2019,0.2862,,,,,
29.07.2019,0.2838,,,,,
26.07.2019,0.2838,,,,,
25.07.2019,0.2831,,,,,
24.07.2019,0.2836,,,,,
23.07.2019,0.2824,,,,,
22.07.2019,0.2835,,,,,
19.07.2019,0.2824,,,,,
18.07.2019,0.2829,,,,,
17.07.2019,0.2822,,,,,
16.07.2019,0.2817,,,,,
15.07.2019,0.2815,,,,,
12.07.2019,0.2815,,,,,
11.07.2019,0.2813,,,,,
10.07.2019,0.2815,,,,,
09.07.2019,0.28,,,,,
08.07.2019,0.2798,,,,,
05.07.2019,0.2795,,,,,
04.07.2019,0.2804,,,,,
03.07.2019,0.2801,,,,,
02.07.2019,0.2795,,,,,
01.07.2019,0.2791,,,,,
28.06.2019,0.28,,,,,
27.06.2019,0.2798,,,,,
26.06.2019,0.2783,,,,,
25.06.2019,0.2777,,,,,
24.06.2019,0.2778,,,,,
21.06.2019,0.2764,,,,,
20.06.2019,0.2783,,,,,
19.06.2019,0.2785,,,,,
18.06.2019,0.2773,,,,,
17.06.2019,0.2769,,,,,
14.06.2019,0.2772,,,,,
13.06.2019,0.2778,,,,,
12.06.2019,0.2784,,,,,
11.06.2019,0.279,,,,,
10.06.2019,0.2792,,,,,
07.06.2019,0.2796,,,,,
06.06.2019,0.278,,,,,
05.06.2019,0.2772,,,,,
04.06.2019,0.2763,,,,,
03.06.2019,0.2767,,,,,
31.05.2019,0.2757,,,,,
30.05.2019,0.2752,,,,,
29.05.2019,0.2767,,,,,
28.05.2019,0.2767,,,,,
27.05.2019,0.2773,,,,,
24.05.2019,0.2774,,,,,
23.05.2019,0.2769,,,,,
22.05.2019,0.2767,,,,,
21.05.2019,0.2761,,,,,
20.05.2019,0.279,,,,,
17.05.2019,0.2797,,,,,
16.05.2019,0.2798,,,,,
15.05.2019,0.2798,,,,,
14.05.2019,0.2795,,,,,
13.05.2019,0.2795,,,,,
10.05.2019,0.2807,,,,,
09.05.2019,0.2799,,,,,
08.05.2019,0.2798,,,,,
07.05.2019,0.2782,,,,,
06.05.2019,0.2787,,,,,
03.05.2019,0.279,,,,,
02.05.2019,0.2777,,,,,
01.05.2019,0.2783,,,,,
30.04.2019,0.2775,,,,,
29.04.2019,0.2766,,,,,
26.04.2019,0.276,,,,,
25.04.2019,0.2754,,,,,
24.04.2019,0.2758,,,,,
23.04.2019,0.2775,,,,,
22.04.2019,0.2781,,,,,
19.04.2019,0.2782,,,,,
18.04.2019,0.2781,,,,,
17.04.2019,0.2798,,,,,
16.04.2019,0.2802,,,,,
15.04.2019,0.2807,,,,,
12.04.2019,0.2801,,,,,
11.04.2019,0.2793,,,,,
10.04.2019,0.2792,,,,,
09.04.2019,0.2794,,,,,
08.04.2019,0.2788,,,,,
05.04.2019,0.2792,,,,,
04.04.2019,0.2786,,,,,
03.04.2019,0.2775,,,,,
02.04.2019,0.276,,,,,
01.04.2019,0.2759,,,,,
29.03.2019,0.2751,,,,,
28.03.2019,0.2757,,,,,
27.03.2019,0.275,,,,,
26.03.2019,0.276,,,,,
25.03.2019,0.2755,,,,,
22.03.2019,0.2761,,,,,
21.03.2019,0.2776,,,,,
20.03.2019,0.2782,,,,,
19.03.2019,0.2772,,,,,
18.03.2019,0.2773,,,,,
15.03.2019,0.2781,,,,,
14.03.2019,0.2771,,,,,
13.03.2019,0.2777,,,,,
12.03.2019,0.2768,,,,,
11.03.2019,0.2759,,,,,
08.03.2019,0.2755,,,,,
07.03.2019,0.2757,,,,,
06.03.2019,0.2771,,,,,
05.03.2019,0.2767,,,,,
04.03.2019,0.276,,,,,
01.03.2019,0.2753,,,,,
28.02.2019,0.2759,,,,,
27.02.2019,0.2766,,,,,
26.02.2019,0.2762,,,,,
25.02.2019,0.2772,,,,,
22.02.2019,0.2769,,,,,
21.02.2019,0.2763,,,,,
20.02.2019,0.2771,,,,,
19.02.2019,0.2763,,,,,
18.02.2019,0.2764,,,,,
15.02.2019,0.2762,,,,,
14.02.2019,0.275,,,,,
13.02.2019,0.274,,,,,
12.02.2019,0.275,,,,,
11.02.2019,0.2742,,,,,
08.02.2019,0.2747,,,,,
07.02.2019,0.2751,,,,,
06.02.2019,0.2761,,,,,
05.02.2019,0.277,,,,,
04.02.2019,0.2768,,,,,
01.02.2019,0.2749,,,,,
31.01.2019,0.2753,,,,,
30.01.2019,0.2735,,,,,
29.01.2019,0.2717,,,,,
28.01.2019,0.2722,,,,,
25.01.2019,0.2731,,,,,
24.01.2019,0.2712,,,,,
23.01.2019,0.2721,,,,,
22.01.2019,0.2717,,,,,
21.01.2019,0.2706,,,,,
18.01.2019,0.2711,,,,,
17.01.2019,0.2709,,,,,
16.01.2019,0.2712,,,,,
15.01.2019,0.2717,,,,,
14.01.2019,0.273,,,,,
11.01.2019,0.2722,,,,,
10.01.2019,0.2726,,,,,
09.01.2019,0.2727,,,,,
08.01.2019,0.2705,,,,,
07.01.2019,0.2697,,,,,
04.01.2019,0.2697,,,,,
03.01.2019,0.2683,,,,,
02.01.2019,0.2663,,,,,
01.01.2019,0.2678,,,,,
31.12.2018,0.2676,,,,,
28.12.2018,0.2657,,,,,
27.12.2018,0.2651,,,,,
26.12.2018,0.2647,,,,,
25.12.2018,0.2645,,,,,
24.12.2018,0.2653,,,,,
21.12.2018,0.2654,,,,,
20.12.2018,0.2656,,,,,
19.12.2018,0.2658,,,,,
18.12.2018,0.2658,,,,,
17.12.2018,0.2654,,,,,
14.12.2018,0.2652,,,,,
13.12.2018,0.2656,,,,,
12.12.2018,0.2667,,,,,
11.12.2018,0.2666,,,,,
10.12.2018,0.2671,,,,,
07.12.2018,0.2679,,,,,
06.12.2018,0.2676,,,,,
05.12.2018,0.2683,,,,,
04.12.2018,0.2676,,,,,
03.12.2018,0.2685,,,,,
30.11.2018,0.2691,,,,,
29.11.2018,0.2697,,,,,
28.11.2018,0.269,,,,,
27.11.2018,0.2677,,,,,
26.11.2018,0.2692,,,,,
23.11.2018,0.2676,,,,,
22.11.2018,0.2675,,,,,
21.11.2018,0.2682,,,,,
20.11.2018,0.268,,,,,
19.11.2018,0.2701,,,,,
16.11.2018,0.2701,,,,,
15.11.2018,0.2696,,,,,
14.11.2018,0.2708,,,,,
13.11.2018,0.271,,,,,
12.11.2018,0.2707,,,,,
09.11.2018,0.2723,,,,,
08.11.2018,0.2715,,,,,
07.11.2018,0.2727,,,,,
06.11.2018,0.2712,,,,,
05.11.2018,0.2711,,,,,
02.11.2018,0.2709,,,,,
01.11.2018,0.2702,,,,,
31.10.2018,0.2688,,,,,
30.10.2018,0.2694,,,,,
29.10.2018,0.2696,,,,,
26.10.2018,0.2707,,,,,
25.10.2018,0.2706,,,,,
24.10.2018,0.2713,,,,,
23.10.2018,0.2723,,,,,
22.10.2018,0.2731,,,,,
19.10.2018,0.2735,,,,,
18.10.2018,0.2731,,,,,
17.10.2018,0.2741,,,,,
16.10.2018,0.2747,,,,,
15.10.2018,0.2742,,,,,
12.10.2018,0.2759,,,,,
11.10.2018,0.2754,,,,,
10.10.2018,0.2753,,,,,
09.10.2018,0.275,,,,,
08.10.2018,0.2745,,,,,
05.10.2018,0.2759,,,,,
04.10.2018,0.275,,,,,
03.10.2018,0.2745,,,,,
02.10.2018,0.2741,,,,,
01.10.2018,0.2749,,,,,
28.09.2018,0.2749,,,,,
27.09.2018,0.2772,,,,,
26.09.2018,0.2791,,,,,
25.09.2018,0.2789,,,,,
24.09.2018,0.2796,,,,,
21.09.2018,0.2801,,,,,
20.09.2018,0.2799,,,,,
19.09.2018,0.2788,,,,,
18.09.2018,0.2787,,,,,
17.09.2018,0.2792,,,,,
14.09.2018,0.2793,,,,,
13.09.2018,0.2804,,,,,
12.09.2018,0.2797,,,,,
11.09.2018,0.2793,,,,,
10.09.2018,0.2792,,,,,
07.09.2018,0.2783,,,,,
06.09.2018,0.2791,,,,,
05.09.2018,0.2777,,,,,
04.09.2018,0.2765,,,,,
03.09.2018,0.2767,,,,,
31.08.2018,0.2772,,,,,
30.08.2018,0.2767,,,,,
29.08.2018,0.2771,,,,,
28.08.2018,0.2757,,,,,
27.08.2018,0.2757,,,,,
24.08.2018,0.2763,,,,,
23.08.2018,0.2742,,,,,
22.08.2018,0.2754,,,,,
21.08.2018,0.2747,,,,,
20.08.2018,0.2737,,,,,
17.08.2018,0.2732,,,,,
16.08.2018,0.2725,,,,,
15.08.2018,0.2716,,,,,
14.08.2018,0.2716,,,,,
13.08.2018,0.2708,,,,,
10.08.2018,0.2692,,,,,
09.08.2018,0.271,,,,,
08.08.2018,0.2718,,,,,
07.08.2018,0.2718,,,,,
06.08.2018,0.2698,,,,,
03.08.2018,0.2711,,,,,
02.08.2018,0.2711,,,,,
01.08.2018,0.2721,,,,,
31.07.2018,0.2725,,,,,
30.07.2018,0.273,,,,,
27.07.2018,0.2738,,,,,
26.07.2018,0.2741,,,,,
25.07.2018,0.2752,,,,,
24.07.2018,0.274,,,,,
23.07.2018,0.2742,,,,,
20.07.2018,0.2756,,,,,
19.07.2018,0.2743,,,,,
18.07.2018,0.2749,,,,,
17.07.2018,0.2753,,,,,
16.07.2018,0.2757,,,,,
13.07.2018,0.2748,,,,,
12.07.2018,0.2748,,,,,
11.07.2018,0.2741,,,,,
10.07.2018,0.2753,,,,,
09.07.2018,0.2754,,,,,
06.07.2018,0.2759,,,,,
05.07.2018,0.2747,,,,,
04.07.2018,0.274,,,,,
03.07.2018,0.274,,,,,
02.07.2018,0.273,,,,,
29.06.2018,0.2735,,,,,
28.06.2018,0.2736,,,,,
27.06.2018,0.2741,,,,,
26.06.2018,0.275,,,,,
25.06.2018,0.2763,,,,,
22.06.2018,0.2774,,,,,
21.06.2018,0.2761,,,,,
20.06.2018,0.2762,,,,,
19.06.2018,0.2754,,,,,
18.06.2018,0.2747,,,,,
15.06.2018,0.2758,,,,,
14.06.2018,0.2765,,,,,
13.06.2018,0.2785,,,,,
12.06.2018,0.2787,,,,,
11.06.2018,0.2802,,,,,
08.06.2018,0.2803,,,,,
07.06.2018,0.2801,,,,,
06.06.2018,0.2801,,,,,
05.06.2018,0.2804,,,,,
04.06.2018,0.2804,,,,,
01.06.2018,0.2811,,,,,
31.05.2018,0.2808,,,,,
30.05.2018,0.2802,,,,,
29.05.2018,0.2784,,,,,
28.05.2018,0.2798,,,,,
25.05.2018,0.2807,,,,,
24.05.2018,0.2806,,,,,
23.05.2018,0.2799,,,,,
22.05.2018,0.2808,,,,,
21.05.2018,0.2799,,,,,
18.05.2018,0.2784,,,,,
17.05.2018,0.2783,,,,,
16.05.2018,0.2788,,,,,
15.05.2018,0.2778,,,,,
14.05.2018,0.2783,,,,,
11.05.2018,0.2797,,,,,
10.05.2018,0.2806,,,,,
09.05.2018,0.2791,,,,,
08.05.2018,0.2763,,,,,
07.05.2018,0.2773,,,,,
04.05.2018,0.2767,,,,,
03.05.2018,0.2765,,,,,
02.05.2018,0.2759,,,,,
01.05.2018,0.2772,,,,,
30.04.2018,0.2781,,,,,
27.04.2018,0.2787,,,,,
26.04.2018,0.2788,,,,,
25.04.2018,0.2787,,,,,
24.04.2018,0.2805,,,,,
23.04.2018,0.282,,,,,
20.04.2018,0.2833,,,,,
19.04.2018,0.2841,,,,,
18.04.2018,0.2847,,,,,
17.04.2018,0.2847,,,,,
16.04.2018,0.2834,,,,,
13.04.2018,0.2843,,,,,
12.04.2018,0.2848,,,,,
11.04.2018,0.2849,,,,,
10.04.2018,0.2857,,,,,
09.04.2018,0.2842,,,,,
06.04.2018,0.2828,,,,,
05.04.2018,0.2834,,,,,
04.04.2018,0.2828,,,,,
03.04.2018,0.2833,,,,,
02.04.2018,0.2836,,,,,
30.03.2018,0.2864,,,,,
29.03.2018,0.2853,,,,,
28.03.2018,0.2852,,,,,
27.03.2018,0.2866,,,,,
26.03.2018,0.286,,,,,
23.03.2018,0.2869,,,,,
22.03.2018,0.2873,,,,,
21.03.2018,0.2886,,,,,
20.03.2018,0.2874,,,,,
19.03.2018,0.288,,,,,
16.03.2018,0.2893,,,,,
15.03.2018,0.2897,,,,,
14.03.2018,0.291,,,,,
13.03.2018,0.2914,,,,,
12.03.2018,0.2904,,,,,
09.03.2018,0.2903,,,,,
08.03.2018,0.2892,,,,,
07.03.2018,0.2893,,,,,
06.03.2018,0.2892,,,,,
05.03.2018,0.2885,,,,,
02.03.2018,0.2905,,,,,
01.03.2018,0.2883,,,,,
28.02.2018,0.2877,,,,,
27.02.2018,0.2871,,,,,
26.02.2018,0.2871,,,,,
23.02.2018,0.2869,,,,,
22.02.2018,0.2863,,,,,
21.02.2018,0.2861,,,,,
20.02.2018,0.2858,,,,,
19.02.2018,0.2851,,,,,
16.02.2018,0.2818,,,,,
15.02.2018,0.2829,,,,,
14.02.2018,0.2838,,,,,
13.02.2018,0.2828,,,,,
12.02.2018,0.2841,,,,,
09.02.2018,0.2844,,,,,
08.02.2018,0.2843,,,,,
07.02.2018,0.2862,,,,,
06.02.2018,0.2872,,,,,
05.02.2018,0.2893,,,,,
02.02.2018,0.2899,,,,,
01.02.2018,0.2915,,,,,
31.01.2018,0.2924,,,,,
30.01.2018,0.2926,,,,,
29.01.2018,0.2943,,,,,
26.01.2018,0.295,,,,,
25.01.2018,0.2945,,,,,
24.01.2018,0.2933,,,,,
23.01.2018,0.2932,,,,,
22.01.2018,0.2928,,,,,
19.01.2018,0.2927,,,,,
18.01.2018,0.2926,,,,,
17.01.2018,0.2904,,,,,
16.01.2018,0.2914,,,,,
15.01.2018,0.294,,,,,
12.01.2018,0.2946,,,,,
11.01.2018,0.2924,,,,,
10.01.2018,0.2918,,,,,
09.01.2018,0.2905,,,,,
08.01.2018,0.29,,,,,
05.01.2018,0.2913,,,,,
04.01.2018,0.2902,,,,,
03.01.2018,0.2897,,,,,
02.01.2018,0.2895,,,,,
01.01.2018,0.2882,,,,,
29.12.2017,0.2873,,,,,
28.12.2017,0.2883,,,,,
27.12.2017,0.2874,,,,,
26.12.2017,0.2866,,,,,
25.12.2017,0.2871,,,,,
22.12.2017,0.2871,,,,,
21.12.2017,0.2868,,,,,
20.12.2017,0.2861,,,,,
19.12.2017,0.2856,,,,,
18.12.2017,0.2853,,,,,
15.12.2017,0.2844,,,,,
14.12.2017,0.284,,,,,
13.12.2017,0.2838,,,,,
12.12.2017,0.2819,,,,,
11.12.2017,0.2833,,,,,
08.12.2017,0.2838,,,,,
07.12.2017,0.2843,,,,,
06.12.2017,0.2844,,,,,
05.12.2017,0.2853,,,,,
04.12.2017,0.2868,,,,,
01.12.2017,0.2869,,,,,
30.11.2017,0.2861,,,,,
29.11.2017,0.2854,,,,,
28.11.2017,0.2848,,,,,
27.11.2017,0.2858,,,,,
24.11.2017,0.2851,,,,,
23.11.2017,0.2848,,,,,
22.11.2017,0.2849,,,,,
21.11.2017,0.2844,,,,,
20.11.2017,0.2844,,,,,
17.11.2017,0.2846,,,,,
16.11.2017,0.2843,,,,,
15.11.2017,0.2833,,,,,
14.11.2017,0.2828,,,,,
13.11.2017,0.2823,,,,,
10.11.2017,0.2818,,,,,
09.11.2017,0.2837,,,,,
08.11.2017,0.2848,,,,,
07.11.2017,0.2844,,,,,
06.11.2017,0.2852,,,,,
03.11.2017,0.2848,,,,,
02.11.2017,0.2851,,,,,
01.11.2017,0.2848,,,,,
31.10.2017,0.284,,,,,
30.10.2017,0.2838,,,,,
27.10.2017,0.283,,,,,
26.10.2017,0.2834,,,,,
25.10.2017,0.2851,,,,,
24.10.2017,0.2853,,,,,
23.10.2017,0.2863,,,,,
20.10.2017,0.2864,,,,,
19.10.2017,0.2868,,,,,
18.10.2017,0.2854,,,,,
17.10.2017,0.2848,,,,,
16.10.2017,0.2862,,,,,
13.10.2017,0.2856,,,,,
12.10.2017,0.2858,,,,,
11.10.2017,0.2867,,,,,
10.10.2017,0.2862,,,,,
09.10.2017,0.2848,,,,,
06.10.2017,0.2841,,,,,
05.10.2017,0.2838,,,,,
04.10.2017,0.2846,,,,,
03.10.2017,0.2833,,,,,
02.10.2017,0.2827,,,,,
29.09.2017,0.2829,,,,,
28.09.2017,0.2833,,,,,
27.09.2017,0.2823,,,,,
26.09.2017,0.2836,,,,,
25.09.2017,0.2842,,,,,
22.09.2017,0.2863,,,,,
21.09.2017,0.2851,,,,,
20.09.2017,0.2843,,,,,
19.09.2017,0.2847,,,,,
18.09.2017,0.2837,,,,,
15.09.2017,0.2839,,,,,
14.09.2017,0.2841,,,,,
13.09.2017,0.2823,,,,,
12.09.2017,0.2823,,,,,
11.09.2017,0.2839,,,,,
08.09.2017,0.2848,,,,,
07.09.2017,0.284,,,,,
06.09.2017,0.2818,,,,,
05.09.2017,0.2801,,,,,
04.09.2017,0.2799,,,,,
01.09.2017,0.2799,,,,,
31.08.2017,0.2789,,,,,
30.08.2017,0.2783,,,,,
29.08.2017,0.2799,,,,,
28.08.2017,0.2792,,,,,
25.08.2017,0.2791,,,,,
24.08.2017,0.2782,,,,,
23.08.2017,0.2772,,,,,
22.08.2017,0.2763,,,,,
21.08.2017,0.2764,,,,,
18.08.2017,0.2763,,,,,
17.08.2017,0.2759,,,,,
16.08.2017,0.2763,,,,,
15.08.2017,0.2765,,,,,
14.08.2017,0.2791,,,,,
11.08.2017,0.2788,,,,,
10.08.2017,0.2787,,,,,
09.08.2017,0.278,,,,,
08.08.2017,0.2772,,,,,
07.08.2017,0.2766,,,,,
04.08.2017,0.2752,,,,,
03.08.2017,0.2778,,,,,
02.08.2017,0.2796,,,,,
01.08.2017,0.2807,,,,,
31.07.2017,0.2808,,,,,
28.07.2017,0.2809,,,,,
27.07.2017,0.2811,,,,,
26.07.2017,0.2809,,,,,
25.07.2017,0.2797,,,,,
24.07.2017,0.2804,,,,,
21.07.2017,0.2799,,,,,
20.07.2017,0.2812,,,,,
19.07.2017,0.2802,,,,,
18.07.2017,0.2802,,,,,
17.07.2017,0.2795,,,,,
14.07.2017,0.2812,,,,,
13.07.2017,0.2826,,,,,
12.07.2017,0.2826,,,,,
11.07.2017,0.2806,,,,,
10.07.2017,0.2818,,,,,
07.07.2017,0.2826,,,,,
06.07.2017,0.2834,,,,,
05.07.2017,0.285,,,,,
04.07.2017,0.2845,,,,,
03.07.2017,0.2853,,,,,
30.06.2017,0.2867,,,,,
29.06.2017,0.2866,,,,,
28.06.2017,0.2854,,,,,
27.06.2017,0.2842,,,,,
26.06.2017,0.2839,,,,,
23.06.2017,0.2826,,,,,
22.06.2017,0.2819,,,,,
21.06.2017,0.2826,,,,,
20.06.2017,0.2823,,,,,
19.06.2017,0.2834,,,,,
16.06.2017,0.2842,,,,,
15.06.2017,0.2834,,,,,
14.06.2017,0.284,,,,,
13.06.2017,0.2834,,,,,
12.06.2017,0.2823,,,,,
09.06.2017,0.2832,,,,,
08.06.2017,0.2836,,,,,
07.06.2017,0.2826,,,,,
06.06.2017,0.2824,,,,,
05.06.2017,0.2822,,,,,
02.06.2017,0.2819,,,,,
01.06.2017,0.2813,,,,,
31.05.2017,0.2826,,,,,
30.05.2017,0.2821,,,,,
29.05.2017,0.2807,,,,,
26.05.2017,0.2793,,,,,
25.05.2017,0.2802,,,,,
24.05.2017,0.2791,,,,,
23.05.2017,0.2783,,,,,
22.05.2017,0.2789,,,,,
19.05.2017,0.2792,,,,,
18.05.2017,0.2782,,,,,
17.05.2017,0.2771,,,,,
16.05.2017,0.2778,,,,,
15.05.2017,0.2774,,,,,
12.05.2017,0.2777,,,,,
11.05.2017,0.2771,,,,,
10.05.2017,0.2777,,,,,
09.05.2017,0.2772,,,,,
08.05.2017,0.2777,,,,,
05.05.2017,0.2786,,,,,
04.05.2017,0.2773,,,,,
03.05.2017,0.2762,,,,,
02.05.2017,0.2772,,,,,
01.05.2017,0.2767,,,,,
28.04.2017,0.276,,,,,
27.04.2017,0.2753,,,,,
26.04.2017,0.2749,,,,,
25.04.2017,0.2747,,,,,
24.04.2017,0.274,,,,,
21.04.2017,0.2723,,,,,
20.04.2017,0.2723,,,,,
19.04.2017,0.2723,,,,,
18.04.2017,0.2728,,,,,
17.04.2017,0.2733,,,,,
14.04.2017,0.2737,,,,,
13.04.2017,0.2731,,,,,
12.04.2017,0.2747,,,,,
11.04.2017,0.2735,,,,,
10.04.2017,0.2733,,,,,
07.04.2017,0.2736,,,,,
06.04.2017,0.2743,,,,,
05.04.2017,0.2742,,,,,
04.04.2017,0.2738,,,,,
03.04.2017,0.2752,,,,,
31.03.2017,0.2754,,,,,
30.03.2017,0.2753,,,,,
29.03.2017,0.2764,,,,,
28.03.2017,0.2767,,,,,
27.03.2017,0.2768,,,,,
24.03.2017,0.2752,,,,,
23.03.2017,0.2739,,,,,
22.03.2017,0.2743,,,,,
21.03.2017,0.2752,,,,,
20.03.2017,0.2758,,,,,
17.03.2017,0.2752,,,,,
16.03.2017,0.2756,,,,,
15.03.2017,0.2755,,,,,
14.03.2017,0.2728,,,,,
13.03.2017,0.2727,,,,,
10.03.2017,0.2721,,,,,
09.03.2017,0.2715,,,,,
08.03.2017,0.271,,,,,
07.03.2017,0.272,,,,,
06.03.2017,0.2719,,,,,
03.03.2017,0.2705,,,,,
02.03.2017,0.2706,,,,,
01.03.2017,0.2732,,,,,
28.02.2017,0.2743,,,,,
27.02.2017,0.2727,,,,,
24.02.2017,0.271,,,,,
23.02.2017,0.2703,,,,,
22.02.2017,0.2706,,,,,
21.02.2017,0.2702,,,,,
20.02.2017,0.2692,,,,,
17.02.2017,0.2697,,,,,
16.02.2017,0.269,,,,,
15.02.2017,0.2677,,,,,
14.02.2017,0.2668,,,,,
13.02.2017,0.2666,,,,,
10.02.2017,0.2662,,,,,
09.02.2017,0.267,,,,,
08.02.2017,0.2668,,,,,
07.02.2017,0.2665,,,,,
06.02.2017,0.2674,,,,,
03.02.2017,0.2665,,,,,
02.02.2017,0.2658,,,,,
01.02.2017,0.265,,,,,
31.01.2017,0.2653,,,,,
30.01.2017,0.265,,,,,
27.01.2017,0.2648,,,,,
26.01.2017,0.2637,,,,,
25.01.2017,0.2643,,,,,
24.01.2017,0.2638,,,,,
23.01.2017,0.2637,,,,,
20.01.2017,0.2627,,,,,
19.01.2017,0.2621,,,,,
18.01.2017,0.2617,,,,,
17.01.2017,0.2625,,,,,
16.01.2017,0.2611,,,,,
13.01.2017,0.2619,,,,,
12.01.2017,0.2612,,,,,
11.01.2017,0.2607,,,,,
10.01.2017,0.26,,,,,
09.01.2017,0.2601,,,,,
06.01.2017,0.2601,,,,,
05.01.2017,0.2599,,,,,
04.01.2017,0.2593,,,,,
03.01.2017,0.2586,,,,,
02.01.2017,0.2596,,,,,
